nominal_coverage,cell_type,mean_width_raw,mean_width_clip
0.8,Monocyte,0.265540006050149,0.23816768097484953
0.8,NK,0.27218651728554455,0.1893652478960151
0.8,B,0.3868333052374659,0.3716655462695524
0.8,DC,0.27783687198152246,0.17775763042059808
0.8,T_cell,0.26049627266874786,0.26049387270359525
0.8,overall,0.29257859464468594,0.24748999565292207
0.9,Monocyte,0.3136018121280449,0.2752985470503463
0.9,NK,0.36393337587721936,0.23910900214527883
0.9,B,0.41962900037248124,0.3994446936747309
0.9,DC,0.32611884065267793,0.20554543151196508
0.9,T_cell,0.3249389633774372,0.3248015347136472
0.9,overall,0.34964439848157214,0.2888398418191937
0.95,Monocyte,0.34275150603830434,0.2970961513547147
0.95,NK,0.4186404347493058,0.26796452327998144
0.95,B,0.44746755471535243,0.42188278275498
0.95,DC,0.36700546228897496,0.22874422157958835
0.95,T_cell,0.3645061353019896,0.36412679949190685
0.95,overall,0.38807421861878544,0.3159628956922343
