donor,sample_MAE,mean_std,neutro_frac
20,0.3530817299714347,0.01982883713208139,
21,0.3350879981815194,0.02400996722280979,
34,0.3416230920257657,0.02050647884607315,
41,0.3270264517134936,0.02163044735789299,
43,0.35768635296089946,0.0,
44,0.29400586139131,0.02535262145102024,
45,0.3376382848186664,0.020237572491168976,
46,0.33051147026103966,0.02456076815724373,
50,0.35497197405912706,0.0,
52,0.2936195632783222,0.021474835462868214,
53,0.343124152150387,0.01883965265005827,
54,0.32839393972424913,0.02196611766703427,
56,0.31674805159206243,0.02247064094990492,
58,0.3283613007308666,0.028269462287425995,
